match_id,team_iso3,beneficiary_team_iso3,player_name,related_player_name,event_type,minute,stoppage_minute,period,scoreboard_team_a,scoreboard_team_b,notes,data_source_name,data_quality_score
M059,AUT,AUT,,,hydration_break_end,1,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M059,AUT,AUT,Marko Arnautovic,,yellow_card,11,,1H,,,Marko Arnautovic (Austria) is shown the yellow card for a bad foul.,ESPN public summary API,82
M059,DZA,DZA,,,hydration_break_end,12,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M059,DZA,DZA,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M059,DZA,DZA,,,hydration_break_end,26,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M059,AUT,AUT,Marko Arnautovic,David Alaba,goal,28,,1H,0,1,"Goal! Algeria 0, Austria 1. Marko Arnautovic (Austria) right footed shot from the centre of the box to the bottom right corner. Assisted by David Alaba with a through ball.",ESPN public summary API,82
M059,DZA,DZA,Rafik Belghali,,goal,45,,1H,1,1,"Goal! Algeria 1, Austria 1. Rafik Belghali (Algeria) left footed shot from the centre of the box to the top right corner.",ESPN public summary API,82
M059,AUT,AUT,Florian Grillitsch,Xaver Schlager,sub_in,45,,2H,,,"Substitution, Austria. Florian Grillitsch replaces Xaver Schlager.",ESPN public summary API,82
M059,AUT,AUT,Michael Gregoritsch,Marko Arnautovic,sub_in,45,,2H,,,"Substitution, Austria. Michael Gregoritsch replaces Marko Arnautovic.",ESPN public summary API,82
M059,AUT,AUT,Paul Wanner,Romano Schmid,sub_in,45,,2H,,,"Substitution, Austria. Paul Wanner replaces Romano Schmid.",ESPN public summary API,82
M059,AUT,AUT,Marko Arnautovic,Michael Gregoritsch,sub_out,45,,2H,,,"Substitution, Austria. Michael Gregoritsch replaces Marko Arnautovic.",ESPN public summary API,82
M059,AUT,AUT,Romano Schmid,Paul Wanner,sub_out,45,,2H,,,"Substitution, Austria. Paul Wanner replaces Romano Schmid.",ESPN public summary API,82
M059,AUT,AUT,Xaver Schlager,Florian Grillitsch,sub_out,45,,2H,,,"Substitution, Austria. Florian Grillitsch replaces Xaver Schlager.",ESPN public summary API,82
M059,AUT,AUT,Marcel Sabitzer,Konrad Laimer,goal,55,,2H,1,2,"Goal! Algeria 1, Austria 2. Marcel Sabitzer (Austria) right footed shot from outside the box to the top right corner. Assisted by Konrad Laimer.",ESPN public summary API,82
M059,DZA,DZA,Riyad Mahrez,Houssem Aouar,goal,60,,2H,2,2,"Goal! Algeria 2, Austria 2. Riyad Mahrez (Algeria) left footed shot from the centre of the box to the top right corner. Assisted by Houssem Aouar.",ESPN public summary API,82
M059,AUT,AUT,Kevin Danso,David Alaba,sub_in,62,,2H,,,"Substitution, Austria. Kevin Danso replaces David Alaba.",ESPN public summary API,82
M059,AUT,AUT,David Alaba,Kevin Danso,sub_out,62,,2H,,,"Substitution, Austria. Kevin Danso replaces David Alaba.",ESPN public summary API,82
M059,DZA,DZA,,,hydration_break_start,68,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M059,DZA,DZA,,,hydration_break_end,71,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M059,DZA,DZA,Rayan Aït-Nouri,Jaouen Hadjam,sub_in,71,,2H,,,"Substitution, Algeria. Rayan Aït-Nouri replaces Jaouen Hadjam.",ESPN public summary API,82
M059,DZA,DZA,Samir Chergui,Rafik Belghali,sub_in,71,,2H,,,"Substitution, Algeria. Samir Chergui replaces Rafik Belghali.",ESPN public summary API,82
M059,DZA,DZA,Zineddine Belaïd,Amine Gouiri,sub_in,71,,2H,,,"Substitution, Algeria. Zineddine Belaïd replaces Amine Gouiri.",ESPN public summary API,82
M059,DZA,DZA,Amine Gouiri,Zineddine Belaïd,sub_out,71,,2H,,,"Substitution, Algeria. Zineddine Belaïd replaces Amine Gouiri.",ESPN public summary API,82
M059,DZA,DZA,Jaouen Hadjam,Rayan Aït-Nouri,sub_out,71,,2H,,,"Substitution, Algeria. Rayan Aït-Nouri replaces Jaouen Hadjam.",ESPN public summary API,82
M059,DZA,DZA,Rafik Belghali,Samir Chergui,sub_out,71,,2H,,,"Substitution, Algeria. Samir Chergui replaces Rafik Belghali.",ESPN public summary API,82
M059,DZA,DZA,Riyad Mahrez,Houssem Aouar,goal,90,3,2H,3,2,"Goal! Algeria 3, Austria 2. Riyad Mahrez (Algeria) right footed shot from the centre of the box to the bottom left corner. Assisted by Houssem Aouar with a through ball.",ESPN public summary API,82
M059,DZA,DZA,Farès Ghedjemis,Houssem Aouar,sub_in,90,4,2H,,,"Substitution, Algeria. Farès Ghedjemis replaces Houssem Aouar.",ESPN public summary API,82
M059,DZA,DZA,Houssem Aouar,Farès Ghedjemis,sub_out,90,4,2H,,,"Substitution, Algeria. Farès Ghedjemis replaces Houssem Aouar.",ESPN public summary API,82
M059,AUT,AUT,Sasa Kalajdzic,Phillipp Mwene,sub_in,90,5,2H,,,"Substitution, Austria. Sasa Kalajdzic replaces Phillipp Mwene.",ESPN public summary API,82
M059,AUT,AUT,Phillipp Mwene,Sasa Kalajdzic,sub_out,90,5,2H,,,"Substitution, Austria. Sasa Kalajdzic replaces Phillipp Mwene.",ESPN public summary API,82
M059,AUT,AUT,Sasa Kalajdzic,Michael Gregoritsch,goal,90,6,2H,3,3,"Goal! Algeria 3, Austria 3. Sasa Kalajdzic (Austria) header from the centre of the box to the bottom right corner. Assisted by Michael Gregoritsch with a headed pass.",ESPN public summary API,82
M060,JOR,JOR,Mohannad Abu Taha,,yellow_card,17,,1H,,,Mohannad Abu Taha (Jordan) is shown the yellow card for a bad foul.,ESPN public summary API,82
M060,ARG,ARG,Giovani Lo Celso,,goal,19,,1H,0,1,"Goal! Jordan 0, Argentina 1. Giovani Lo Celso (Argentina) from a free kick with a left footed shot to the top left corner.",ESPN public summary API,82
M060,ARG,ARG,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M060,ARG,ARG,,,hydration_break_end,25,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M060,ARG,ARG,,,hydration_break_end,29,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M060,ARG,ARG,Lautaro Martínez,,goal,31,,1H,0,2,"Goal! Jordan 0, Argentina 2. Lautaro Martínez (Argentina) converts the penalty with a right footed shot to the bottom left corner.",ESPN public summary API,82
M060,JOR,JOR,Mahmoud Al-Mardi,Odeh Fakhoury,sub_in,45,,2H,,,"Substitution, Jordan. Mahmoud Al Mardi replaces Odeh Fakhoury.",ESPN public summary API,82
M060,JOR,JOR,Mousa Al-Tamari,Ali Azaizeh,sub_in,45,,2H,,,"Substitution, Jordan. Mousa Al Tamari replaces Ali Azaizeh.",ESPN public summary API,82
M060,JOR,JOR,Ali Azaizeh,Mousa Al-Tamari,sub_out,45,,2H,,,"Substitution, Jordan. Mousa Al Tamari replaces Ali Azaizeh.",ESPN public summary API,82
M060,JOR,JOR,Odeh Fakhoury,Mahmoud Al-Mardi,sub_out,45,,2H,,,"Substitution, Jordan. Mahmoud Al Mardi replaces Odeh Fakhoury.",ESPN public summary API,82
M060,JOR,JOR,Mousa Al-Tamari,Ehsan Haddad,goal,55,,2H,1,2,"Goal! Jordan 1, Argentina 2. Mousa Al Tamari (Jordan) left footed shot from the centre of the box to the top left corner. Assisted by Ehsan Haddad with a cross.",ESPN public summary API,82
M060,ARG,ARG,Lionel Messi,Lautaro Martínez,sub_in,60,,2H,,,"Substitution, Argentina. Lionel Messi replaces Lautaro Martínez.",ESPN public summary API,82
M060,ARG,ARG,Thiago Almada,Giovani Lo Celso,sub_in,60,,2H,,,"Substitution, Argentina. Thiago Almada replaces Giovani Lo Celso.",ESPN public summary API,82
M060,ARG,ARG,Giovani Lo Celso,Thiago Almada,sub_out,60,,2H,,,"Substitution, Argentina. Thiago Almada replaces Giovani Lo Celso.",ESPN public summary API,82
M060,ARG,ARG,Lautaro Martínez,Lionel Messi,sub_out,60,,2H,,,"Substitution, Argentina. Lionel Messi replaces Lautaro Martínez.",ESPN public summary API,82
M060,ARG,ARG,Alexis Mac Allister,Nico Paz,sub_in,61,,2H,,,"Substitution, Argentina. Alexis Mac Allister replaces Nico Paz.",ESPN public summary API,82
M060,ARG,ARG,Nico Paz,Alexis Mac Allister,sub_out,61,,2H,,,"Substitution, Argentina. Alexis Mac Allister replaces Nico Paz.",ESPN public summary API,82
M060,JOR,JOR,Yazan Al-Arab,,yellow_card,64,,2H,,,Yazan Al Arab (Jordan) is shown the yellow card for a bad foul.,ESPN public summary API,82
M060,ARG,ARG,,,hydration_break_start,68,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M060,ARG,ARG,,,hydration_break_end,70,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M060,ARG,ARG,Valentín Barco,Giuliano Simeone,sub_in,71,,2H,,,"Substitution, Argentina. Valentín Barco replaces Giuliano Simeone.",ESPN public summary API,82
M060,ARG,ARG,Giuliano Simeone,Valentín Barco,sub_out,71,,2H,,,"Substitution, Argentina. Valentín Barco replaces Giuliano Simeone.",ESPN public summary API,82
M060,JOR,JOR,Amer Jamous,Nizar Al-Rashdan,sub_in,76,,2H,,,"Substitution, Jordan. Amer Jamous replaces Nizar Al Rashdan.",ESPN public summary API,82
M060,JOR,JOR,Nizar Al-Rashdan,Amer Jamous,sub_out,76,,2H,,,"Substitution, Jordan. Amer Jamous replaces Nizar Al Rashdan.",ESPN public summary API,82
M060,ARG,ARG,Lionel Messi,,goal,80,,2H,1,3,"Goal! Jordan 1, Argentina 3. Lionel Messi (Argentina) from a free kick with a left footed shot to the bottom left corner.",ESPN public summary API,82
M060,ARG,ARG,José Manuel López,Julián Álvarez,sub_in,82,,2H,,,"Substitution, Argentina. José Manuel López replaces Julián Alvarez.",ESPN public summary API,82
M060,ARG,ARG,Julián Álvarez,José Manuel López,sub_out,82,,2H,,,"Substitution, Argentina. José Manuel López replaces Julián Alvarez.",ESPN public summary API,82
M060,JOR,JOR,Mohammed Abu Zraiq,Ali Olwan,sub_in,90,,2H,,,"Substitution, Jordan. Mohammad Abu Zraiq replaces Ali Olwan.",ESPN public summary API,82
M060,JOR,JOR,Saleem Obaid,Husam Abu Dahab,sub_in,90,,2H,,,"Substitution, Jordan. Saleem Obaid replaces Husam Abu Dahab because of an injury.",ESPN public summary API,82
M060,JOR,JOR,Ali Olwan,Mohammed Abu Zraiq,sub_out,90,,2H,,,"Substitution, Jordan. Mohammad Abu Zraiq replaces Ali Olwan.",ESPN public summary API,82
M060,JOR,JOR,Husam Abu Dahab,Saleem Obaid,sub_out,90,,2H,,,"Substitution, Jordan. Saleem Obaid replaces Husam Abu Dahab because of an injury.",ESPN public summary API,82
M060,JOR,JOR,,,hydration_break_end,90,1,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M060,JOR,JOR,Mohammed Abu Zraiq,,yellow_card,90,4,2H,,,Mohammad Abu Zraiq (Jordan) is shown the yellow card for a bad foul.,ESPN public summary API,82
M062,COL,COL,Johan Mojica,,yellow_card,7,,1H,,,Johan Mojica (Colombia) is shown the yellow card for a bad foul.,ESPN public summary API,82
M062,UZB,UZB,,,hydration_break_end,16,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M062,COL,COL,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M062,COL,COL,,,hydration_break_end,26,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M062,UZB,UZB,Abdukodir Khusanov,,yellow_card,34,,1H,,,Abdukodir Khusanov (Uzbekistan) is shown the yellow card for a bad foul.,ESPN public summary API,82
M062,COL,COL,Daniel Muñoz,Luis Díaz,goal,40,,1H,0,1,"Goal! Uzbekistan 0, Colombia 1. Daniel Muñoz (Colombia) right footed shot from the centre of the box to the high centre of the goal. Assisted by Luis Díaz with a through ball.",ESPN public summary API,82
M062,UZB,UZB,Dostonbek Khamdamov,Oston Urunov,sub_in,45,,2H,,,"Substitution, Uzbekistan. Dostonbek Khamdamov replaces Oston Urunov.",ESPN public summary API,82
M062,UZB,UZB,Farrukh Sayfiev,Sherzod Nasrullaev,sub_in,45,,2H,,,"Substitution, Uzbekistan. Farrukh Sayfiev replaces Sherzod Nasrullaev.",ESPN public summary API,82
M062,UZB,UZB,Oston Urunov,Dostonbek Khamdamov,sub_out,45,,2H,,,"Substitution, Uzbekistan. Dostonbek Khamdamov replaces Oston Urunov.",ESPN public summary API,82
M062,UZB,UZB,Sherzod Nasrullaev,Farrukh Sayfiev,sub_out,45,,2H,,,"Substitution, Uzbekistan. Farrukh Sayfiev replaces Sherzod Nasrullaev.",ESPN public summary API,82
M062,UZB,UZB,Abbosbek Fayzullaev,,goal,60,,2H,1,1,"Goal! Uzbekistan 1, Colombia 1. Abbosbek Fayzullaev (Uzbekistan) header from very close range to the top left corner.",ESPN public summary API,82
M062,COL,COL,Luis Díaz,Gustavo Puerta,goal,65,,2H,1,2,"Goal! Uzbekistan 1, Colombia 2. Luis Díaz (Colombia) right footed shot from the centre of the box to the bottom right corner. Assisted by Gustavo Puerta.",ESPN public summary API,82
M062,COL,COL,,,hydration_break_start,69,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M062,COL,COL,,,hydration_break_end,71,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M062,COL,COL,Jáminton Campaz,James Rodríguez,sub_in,72,,2H,,,"Substitution, Colombia. Jaminton Campaz replaces James Rodríguez.",ESPN public summary API,82
M062,COL,COL,James Rodríguez,Jáminton Campaz,sub_out,72,,2H,,,"Substitution, Colombia. Jaminton Campaz replaces James Rodríguez.",ESPN public summary API,82
M062,UZB,UZB,,,hydration_break_end,77,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M062,UZB,UZB,Azizbek Amonov,Abbosbek Fayzullaev,sub_in,77,,2H,,,"Substitution, Uzbekistan. Azizbek Amonov replaces Abbosbek Fayzullaev.",ESPN public summary API,82
M062,UZB,UZB,Jakhongir Urozov,Rustam Ashurmatov,sub_in,77,,2H,,,"Substitution, Uzbekistan. Jakhongir Urozov replaces Rustam Ashurmatov because of an injury.",ESPN public summary API,82
M062,UZB,UZB,Abbosbek Fayzullaev,Azizbek Amonov,sub_out,77,,2H,,,"Substitution, Uzbekistan. Azizbek Amonov replaces Abbosbek Fayzullaev.",ESPN public summary API,82
M062,UZB,UZB,Rustam Ashurmatov,Jakhongir Urozov,sub_out,77,,2H,,,"Substitution, Uzbekistan. Jakhongir Urozov replaces Rustam Ashurmatov because of an injury.",ESPN public summary API,82
M062,COL,COL,Cucho Hernández,Luis Suárez,sub_in,80,,2H,,,"Substitution, Colombia. Cucho Hernández replaces Luis Suárez.",ESPN public summary API,82
M062,COL,COL,Richard Ríos,Gustavo Puerta,sub_in,80,,2H,,,"Substitution, Colombia. Richard Ríos replaces Gustavo Puerta.",ESPN public summary API,82
M062,COL,COL,Gustavo Puerta,Richard Ríos,sub_out,80,,2H,,,"Substitution, Colombia. Richard Ríos replaces Gustavo Puerta.",ESPN public summary API,82
M062,COL,COL,Luis Suárez,Cucho Hernández,sub_out,80,,2H,,,"Substitution, Colombia. Cucho Hernández replaces Luis Suárez.",ESPN public summary API,82
M062,COL,COL,Andrés Gómez,Luis Díaz,sub_in,90,3,2H,,,"Substitution, Colombia. Andrés Gómez replaces Luis Díaz.",ESPN public summary API,82
M062,COL,COL,Kevin Castaño,Jhon Arias,sub_in,90,3,2H,,,"Substitution, Colombia. Kevin Castaño replaces Jhon Arias.",ESPN public summary API,82
M062,UZB,UZB,Igor Sergeev,Eldor Shomurodov,sub_in,90,3,2H,,,"Substitution, Uzbekistan. Igor Sergeev replaces Eldor Shomurodov.",ESPN public summary API,82
M062,COL,COL,Jhon Arias,Kevin Castaño,sub_out,90,3,2H,,,"Substitution, Colombia. Kevin Castaño replaces Jhon Arias.",ESPN public summary API,82
M062,COL,COL,Luis Díaz,Andrés Gómez,sub_out,90,3,2H,,,"Substitution, Colombia. Andrés Gómez replaces Luis Díaz.",ESPN public summary API,82
M062,UZB,UZB,Eldor Shomurodov,Igor Sergeev,sub_out,90,3,2H,,,"Substitution, Uzbekistan. Igor Sergeev replaces Eldor Shomurodov.",ESPN public summary API,82
M062,COL,COL,Jáminton Campaz,Cucho Hernández,goal,90,9,2H,1,3,"Goal! Uzbekistan 1, Colombia 3. Jaminton Campaz (Colombia) header from the centre of the box to the bottom left corner. Assisted by Cucho Hernández with a cross.",ESPN public summary API,82
M064,COD,COD,,,hydration_break_end,8,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M064,COL,COL,,,hydration_break_start,25,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M064,COL,COL,,,hydration_break_end,28,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M064,COD,COD,Noah Sadiki,Ngal'ayel Mukau,sub_in,45,,2H,,,"Substitution, Congo DR. Noah Sadiki replaces Ngal'ayel Mukau.",ESPN public summary API,82
M064,COD,COD,Ngal'ayel Mukau,Noah Sadiki,sub_out,45,,2H,,,"Substitution, Congo DR. Noah Sadiki replaces Ngal'ayel Mukau.",ESPN public summary API,82
M064,COL,COL,Jhon Lucumí,,yellow_card,56,,2H,,,Jhon Lucumí (Colombia) is shown the yellow card for a bad foul.,ESPN public summary API,82
M064,COD,COD,Simon Banza,Cédric Bakambu,sub_in,57,,2H,,,"Substitution, Congo DR. Simon Banza replaces Cédric Bakambu.",ESPN public summary API,82
M064,COD,COD,Cédric Bakambu,Simon Banza,sub_out,57,,2H,,,"Substitution, Congo DR. Simon Banza replaces Cédric Bakambu.",ESPN public summary API,82
M064,COL,COL,Jhon Córdoba,Luis Suárez,sub_in,58,,2H,,,"Substitution, Colombia. Jhon Córdoba replaces Luis Suárez.",ESPN public summary API,82
M064,COL,COL,Juan Fernando Quintero,James Rodríguez,sub_in,58,,2H,,,"Substitution, Colombia. Juan Fernando Quintero replaces James Rodríguez.",ESPN public summary API,82
M064,COL,COL,James Rodríguez,Juan Fernando Quintero,sub_out,58,,2H,,,"Substitution, Colombia. Juan Fernando Quintero replaces James Rodríguez.",ESPN public summary API,82
M064,COL,COL,Luis Suárez,Jhon Córdoba,sub_out,58,,2H,,,"Substitution, Colombia. Jhon Córdoba replaces Luis Suárez.",ESPN public summary API,82
M064,COL,COL,,,hydration_break_start,68,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M064,COL,COL,,,hydration_break_end,71,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M064,COD,COD,Charles Pickel,Edo Kayembe,sub_in,72,,2H,,,"Substitution, Congo DR. Charles Pickel replaces Edo Kayembe.",ESPN public summary API,82
M064,COD,COD,Joris Kayembe,Arthur Masuaku,sub_in,72,,2H,,,"Substitution, Congo DR. Joris Kayembe replaces Arthur Masuaku.",ESPN public summary API,82
M064,COD,COD,Arthur Masuaku,Joris Kayembe,sub_out,72,,2H,,,"Substitution, Congo DR. Joris Kayembe replaces Arthur Masuaku.",ESPN public summary API,82
M064,COD,COD,Edo Kayembe,Charles Pickel,sub_out,72,,2H,,,"Substitution, Congo DR. Charles Pickel replaces Edo Kayembe.",ESPN public summary API,82
M064,COL,COL,Daniel Muñoz,Juan Fernando Quintero,goal,76,,2H,1,0,"Goal! Colombia 1, Congo DR 0. Daniel Muñoz (Colombia) left footed shot from the right side of the box to the bottom right corner. Assisted by Juan Fernando Quintero.",ESPN public summary API,82
M064,COL,COL,Richard Ríos,Jhon Arias,sub_in,77,,2H,,,"Substitution, Colombia. Richard Ríos replaces Jhon Arias.",ESPN public summary API,82
M064,COL,COL,Jhon Arias,Richard Ríos,sub_out,77,,2H,,,"Substitution, Colombia. Richard Ríos replaces Jhon Arias.",ESPN public summary API,82
M064,COD,COD,Nathanaël Mbuku,Samuel Moutoussamy,sub_in,82,,2H,,,"Substitution, Congo DR. Nathanaël Mbuku replaces Samuel Moutoussamy.",ESPN public summary API,82
M064,COD,COD,Samuel Moutoussamy,Nathanaël Mbuku,sub_out,82,,2H,,,"Substitution, Congo DR. Nathanaël Mbuku replaces Samuel Moutoussamy.",ESPN public summary API,82
M064,COD,COD,Charles Pickel,,yellow_card,90,3,2H,,,Charles Pickel (Congo DR) is shown the yellow card.,ESPN public summary API,82
M064,COL,COL,Jefferson Lerma,,yellow_card,90,4,2H,,,Jefferson Lerma (Colombia) is shown the yellow card for a bad foul.,ESPN public summary API,82
M066,UZB,UZB,Eldor Shomurodov,Akmal Mozgovoy,goal,10,,1H,0,1,"Goal! Congo DR 0, Uzbekistan 1. Eldor Shomurodov (Uzbekistan) left footed shot from the left side of the box to the top right corner. Assisted by Akmal Mozgovoy.",ESPN public summary API,82
M066,COD,COD,Noah Sadiki,,yellow_card,21,,1H,,,Noah Sadiki (Congo DR) is shown the yellow card for a bad foul.,ESPN public summary API,82
M066,COD,COD,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M066,COD,COD,,,hydration_break_end,25,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M066,UZB,UZB,,,hydration_break_end,36,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M066,UZB,UZB,Abdukodir Khusanov,,yellow_card,43,,1H,,,Abdukodir Khusanov (Uzbekistan) is shown the yellow card for a bad foul.,ESPN public summary API,82
M066,COD,COD,Nathanaël Mbuku,,yellow_card,45,5,1H,,,Nathanaël Mbuku (Congo DR) is shown the yellow card for a bad foul.,ESPN public summary API,82
M066,UZB,UZB,Sherzod Nasrullaev,,yellow_card,48,,2H,,,Sherzod Nasrullaev (Uzbekistan) is shown the yellow card for a bad foul.,ESPN public summary API,82
M066,COD,COD,Fiston Mayele,Cédric Bakambu,sub_in,51,,2H,,,"Substitution, Congo DR. Fiston Mayele replaces Cédric Bakambu.",ESPN public summary API,82
M066,COD,COD,Cédric Bakambu,Fiston Mayele,sub_out,51,,2H,,,"Substitution, Congo DR. Fiston Mayele replaces Cédric Bakambu.",ESPN public summary API,82
M066,UZB,UZB,,,hydration_break_end,55,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M066,UZB,UZB,Azizjon Ganiev,Dostonbek Khamdamov,sub_in,59,,2H,,,"Substitution, Uzbekistan. Aziz G'aniev replaces Dostonbek Khamdamov.",ESPN public summary API,82
M066,UZB,UZB,Odiljon Xamrobekov,Otabek Shukurov,sub_in,59,,2H,,,"Substitution, Uzbekistan. Odiljon Khamrobekov replaces Otabek Shukurov.",ESPN public summary API,82
M066,UZB,UZB,Dostonbek Khamdamov,Azizjon Ganiev,sub_out,59,,2H,,,"Substitution, Uzbekistan. Aziz G'aniev replaces Dostonbek Khamdamov.",ESPN public summary API,82
M066,UZB,UZB,Otabek Shukurov,Odiljon Xamrobekov,sub_out,59,,2H,,,"Substitution, Uzbekistan. Odiljon Khamrobekov replaces Otabek Shukurov.",ESPN public summary API,82
M066,COD,COD,Samuel Moutoussamy,,yellow_card,62,,2H,,,Samuel Moutoussamy (Congo DR) is shown the yellow card for a bad foul.,ESPN public summary API,82
M066,COD,COD,Yoane Wissa,,goal,68,,2H,1,1,"Goal! Congo DR 1, Uzbekistan 1. Yoane Wissa (Congo DR) converts the penalty with a right footed shot to the bottom right corner.",ESPN public summary API,82
M066,COD,COD,,,hydration_break_start,70,,2H,,,Delay in match for a drinks break.,ESPN public summary API,82
M066,COD,COD,,,hydration_break_end,72,,2H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M066,COD,COD,Meschack Elia,Nathanaël Mbuku,sub_in,72,,2H,,,"Substitution, Congo DR. Meschack Elia replaces Nathanaël Mbuku.",ESPN public summary API,82
M066,COD,COD,Ngal'ayel Mukau,Samuel Moutoussamy,sub_in,72,,2H,,,"Substitution, Congo DR. Ngal'ayel Mukau replaces Samuel Moutoussamy.",ESPN public summary API,82
M066,COD,COD,Théo Bongonda,Brian Cipenga,sub_in,72,,2H,,,"Substitution, Congo DR. Théo Bongonda replaces Brian Cipenga.",ESPN public summary API,82
M066,COD,COD,Brian Cipenga,Théo Bongonda,sub_out,72,,2H,,,"Substitution, Congo DR. Théo Bongonda replaces Brian Cipenga.",ESPN public summary API,82
M066,COD,COD,Nathanaël Mbuku,Meschack Elia,sub_out,72,,2H,,,"Substitution, Congo DR. Meschack Elia replaces Nathanaël Mbuku.",ESPN public summary API,82
M066,COD,COD,Samuel Moutoussamy,Ngal'ayel Mukau,sub_out,72,,2H,,,"Substitution, Congo DR. Ngal'ayel Mukau replaces Samuel Moutoussamy.",ESPN public summary API,82
M066,UZB,UZB,Oston Urunov,Abbosbek Fayzullaev,sub_in,73,,2H,,,"Substitution, Uzbekistan. Oston Urunov replaces Abbosbek Fayzullaev.",ESPN public summary API,82
M066,UZB,UZB,Abbosbek Fayzullaev,Oston Urunov,sub_out,73,,2H,,,"Substitution, Uzbekistan. Oston Urunov replaces Abbosbek Fayzullaev.",ESPN public summary API,82
M066,COD,COD,Fiston Mayele,,goal,78,,2H,2,1,"Goal! Congo DR 2, Uzbekistan 1. Fiston Mayele (Congo DR) right footed shot from very close range to the top left corner.",ESPN public summary API,82
M066,UZB,UZB,Igor Sergeev,Jakhongir Urozov,sub_in,82,,2H,,,"Substitution, Uzbekistan. Igor Sergeev replaces Jakhongir Urozov.",ESPN public summary API,82
M066,UZB,UZB,Jamshid Iskanderov,Akmal Mozgovoy,sub_in,82,,2H,,,"Substitution, Uzbekistan. Jamshid Iskanderov replaces Akmal Mozgovoy.",ESPN public summary API,82
M066,UZB,UZB,Akmal Mozgovoy,Jamshid Iskanderov,sub_out,82,,2H,,,"Substitution, Uzbekistan. Jamshid Iskanderov replaces Akmal Mozgovoy.",ESPN public summary API,82
M066,UZB,UZB,Jakhongir Urozov,Igor Sergeev,sub_out,82,,2H,,,"Substitution, Uzbekistan. Igor Sergeev replaces Jakhongir Urozov.",ESPN public summary API,82
M066,COD,COD,Joris Kayembe,Arthur Masuaku,sub_in,83,,2H,,,"Substitution, Congo DR. Joris Kayembe replaces Arthur Masuaku.",ESPN public summary API,82
M066,COD,COD,Arthur Masuaku,Joris Kayembe,sub_out,83,,2H,,,"Substitution, Congo DR. Joris Kayembe replaces Arthur Masuaku.",ESPN public summary API,82
M066,COD,COD,Yoane Wissa,Meschack Elia,goal,90,1,2H,3,1,"Goal! Congo DR 3, Uzbekistan 1. Yoane Wissa (Congo DR) right footed shot from outside the box to the bottom right corner. Assisted by Meschack Elia.",ESPN public summary API,82
M067,ENG,ENG,Harry Kane,,goal,12,,1H,1,0,"Goal! England 1, Croatia 0. Harry Kane (England) converts the penalty with a right footed shot to the bottom right corner.",ESPN public summary API,82
M067,ENG,ENG,,,hydration_break_start,23,,1H,,,Delay in match for a drinks break.,ESPN public summary API,82
M067,ENG,ENG,,,hydration_break_end,25,,1H,,,Delay over. They are ready to continue.,ESPN public summary API,82
M067,HRV,HRV,Martin Baturina,Petar Sucic,goal,36,,1H,1,1,"Goal! England 1, Croatia 1. Martin Baturina (Croatia) right footed shot from outside the box to the top left corner. Assisted by Petar Sucic.",ESPN public summary API,82
M067,ENG,ENG,Harry Kane,Declan Rice,goal,42,,1H,2,1,"Goal! England 2, Croatia 1. Harry Kane (England) header from the centre of the box to the bottom left corner. Assisted by Declan Rice with a cross following a corner.",ESPN public summary API,82
M067,HRV,HRV,Petar Musa,Ivan Perisic,goal,45,5,1H,2,2,"Goal! England 2, Croatia 2. Petar Musa (Croatia) right footed shot from the centre of the box to the centre of the goal. Assisted by Ivan Perisic with a headed pass.",ESPN public summary API,82
M067,ENG,ENG,Jude Bellingham,Elliot Anderson,goal,47,,2H,3,2,"Goal! England 3, Croatia 2. Jude Bellingham (England) right footed shot from the right side of the box to the bottom left corner. Assisted by Elliot Anderson.",ESPN public summary API,82
